conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_tweet,stemmed,created_at_parsed
1990993125016547570,Wed Nov 19 03:58:46 +0000 2025,0,Gibran Rakabuming Raka tinjau Program MBG di SMAN 69 Kepulauan Seribu: Makan Bergizi Gratis bukan janji tapi komitmen nyata untuk generasi emas Indonesia https://t.co/N2pGsZtJC4,1990993125016547570,https://pbs.twimg.com/media/G6FtsfZagAEyNUr.jpg,,in,,0,0,0,https://x.com/undefined/status/1990993125016547570,1904888680696995841,unknown,gibran rakabuming raka tinjau program mbg di sman 69 kepulauan seribu makan bergizi gratis bukan janji tapi komitmen nyata untuk generasi emas indonesia,gibran rakabuming raka tinjau program mbg di sman 69 pulau ribu makan gizi gratis bukan janji tapi komitmen nyata untuk generasi emas indonesia,2025-11-19 03:58:46+00:00
1990991842637500428,Wed Nov 19 03:53:40 +0000 2025,0,Program Makanan Bergizi Gratis benar-benar membawa angin segar. Bukan hanya memberi makan tapi memberi kesempatan kesempatan bagi anak-anak untuk tumbuh sehat belajar lebih fokus dan keluarga untuk merasa lebih terbantu. MBG adalah bukti bahwa kepedulian bisa mengubah hidup. https://t.co/NRNy7i9oUt,1990991842637500428,https://pbs.twimg.com/media/G6Fsh1jaIAA_qEp.jpg,,in,,0,0,0,https://x.com/undefined/status/1990991842637500428,1505531778533978113,unknown,program makanan bergizi gratis benarbenar membawa angin segar bukan hanya memberi makan tapi memberi kesempatan kesempatan bagi anakanak untuk tumbuh sehat belajar lebih fokus dan keluarga untuk merasa lebih terbantu mbg adalah bukti bahwa kepedulian bisa mengubah hidup,program makan gizi gratis benarbenar bawa angin segar bukan hanya beri makan tapi beri sempat sempat bagi anakanak untuk tumbuh sehat ajar lebih fokus dan keluarga untuk rasa lebih bantu mbg adalah bukti bahwa peduli bisa ubah hidup,2025-11-19 03:53:40+00:00
1990991688911728923,Wed Nov 19 03:53:04 +0000 2025,4,Luar Biasa Presiden Prabowo menyampaikan bahwa Program Makan Bergizi Gratis menjadi Program tercepat di dunia Dan yg bikin bangga kita semua bhe Program MBG ini mampu tembus rekor dunia juga melampaui Brazil https://t.co/OaR2irCCSI,1990991688911728923,https://pbs.twimg.com/ext_tw_video_thumb/1990991618468646912/pu/img/WK9y-w39O9S8PGTP.jpg,,in,,0,2,0,https://x.com/undefined/status/1990991688911728923,1229208042,unknown,luar biasa presiden prabowo menyampaikan bahwa program makan bergizi gratis menjadi program tercepat di dunia dan yg bikin bangga kita semua bhe program mbg ini mampu tembus rekor dunia juga melampaui brazil,luar biasa presiden prabowo sampai bahwa program makan gizi gratis jadi program cepat di dunia dan yg bikin bangga kita semua bhe program mbg ini mampu tembus rekor dunia juga lampau brazil,2025-11-19 03:53:04+00:00
1990985936465993860,Wed Nov 19 03:30:12 +0000 2025,0,Makan Bergizi Gratis (MBG) sudah mulai memasak di Kepulauan Seribu. Dari nasi ikan dori sayur buah sampai susu semua anak sekolah dapat gizi terbaik untuk masa depan yang lebih cerah. Indonesia Maju dimulai dari perut yang kenyang dan otak yang cerdas! 🇮🇩 https://t.co/hZPsAyeOjZ,1990985936465993860,https://pbs.twimg.com/media/G6FnJQCawAA7FI0.jpg,,in,,0,0,0,https://x.com/undefined/status/1990985936465993860,298363951,unknown,makan bergizi gratis mbg sudah mulai memasak di kepulauan seribu dari nasi ikan dori sayur buah sampai susu semua anak sekolah dapat gizi terbaik untuk masa depan yang lebih cerah indonesia maju dimulai dari perut yang kenyang dan otak yang cerdas,makan gizi gratis mbg sudah mulai masak di pulau ribu dari nasi ikan dor sayur buah sampai susu semua anak sekolah dapat gizi baik untuk masa depan yang lebih cerah indonesia maju mulai dari perut yang kenyang dan otak yang cerdas,2025-11-19 03:30:12+00:00
1990985311778643995,Wed Nov 19 03:27:43 +0000 2025,1,Program Makan Bergizi Gratis (MBG) terus menunjukkan progres pesat. program tersebut menjadi salah satu yang tercepat di dunia bahkan mampu melampaui capaian negara lain. Komitmen memperluas akses gizi untuk anak bangsa kini mulai terlihat nyata. https://t.co/mhFxSFYJQ2,1990985311778643995,https://pbs.twimg.com/ext_tw_video_thumb/1990985194518818817/pu/img/Pvan-Hr_lObB9wGl.jpg,,in,,0,0,0,https://x.com/undefined/status/1990985311778643995,1711153305337147392,unknown,program makan bergizi gratis mbg terus menunjukkan progres pesat program tersebut menjadi salah satu yang tercepat di dunia bahkan mampu melampaui capaian negara lain komitmen memperluas akses gizi untuk anak bangsa kini mulai terlihat nyata,program makan gizi gratis mbg terus tunjuk progres pesat program sebut jadi salah satu yang cepat di dunia bahkan mampu lampau capai negara lain komitmen luas akses gizi untuk anak bangsa kini mulai lihat nyata,2025-11-19 03:27:43+00:00
1990985107818361096,Wed Nov 19 03:26:55 +0000 2025,0,Program Makan Bergizi Gratis (MBG) memberikan dampak positif pada industri pangan lokal Aceh. Para perajin tempe di Banda Aceh melaporkan kenaikan permintaan signifikan sejak program ini berjalan bahkan produksi meningkat hingga mencapai satu ton. https://t.co/2f9vDA1Tqt,1990985107818361096,https://pbs.twimg.com/media/G6FmZ5LaoAArVnT.jpg,,in,,0,0,0,https://x.com/undefined/status/1990985107818361096,1722797732,unknown,program makan bergizi gratis mbg memberikan dampak positif pada industri pangan lokal aceh para perajin tempe di banda aceh melaporkan kenaikan permintaan signifikan sejak program ini berjalan bahkan produksi meningkat hingga mencapai satu ton,program makan gizi gratis mbg beri dampak positif pada industri pangan lokal aceh para rajin tempe di banda aceh lapor naik minta signifikan sejak program ini jalan bahkan produksi tingkat hingga capai satu ton,2025-11-19 03:26:55+00:00
1990641992246931507,Wed Nov 19 03:24:12 +0000 2025,0,@Selaksantai @seruanhl @denni_sauya @AntoniusCDN @Anak__Ogi @BebySoSweet @NgkongRoses @mikuroQ @Urrangawak @HumorJonTampan @DS_yantie @Ary_PrasKe2 @MakeItAQuote @pikaso_me @TweetHunterIO @TweetHelperBot Yasika Aulia Ramadhani putri Wakil Ketua DPRD Sulsel Yasir Machmud berusia 20 tahun dan kelola 41 dapur MBG (Makan Bergizi Gratis) program nasional. Beberapa lihat sebagai kesuksesan tapi ada kritik soal potensi monopoli BGN rencana tinjau ulang. Inspirasi Gen Z? Tergantung,1990984424620765468,,Selaksantai,in,,0,0,0,https://x.com/undefined/status/1990984424620765468,1720665183188922368,unknown,yasika aulia ramadhani putri wakil ketua dprd sulsel yasir machmud berusia 20 tahun dan kelola 41 dapur mbg makan bergizi gratis program nasional beberapa lihat sebagai kesuksesan tapi ada kritik soal potensi monopoli bgn rencana tinjau ulang inspirasi gen z tergantung,yasika aulia ramadhani putri wakil ketua dprd sulsel yasir machmud usia 20 tahun dan kelola 41 dapur mbg makan gizi gratis program nasional beberapa lihat bagai sukses tapi ada kritik soal potensi monopoli bgn rencana tinjau ulang inspirasi gen z gantung,2025-11-19 03:24:12+00:00
1990983900857053615,Wed Nov 19 03:22:07 +0000 2025,0,Program ini membangun generasi yang tangguh secara fisik dan mental. Makan bergizi gratis menjadi langkah nyata menghapus kesenjangan sosial. Anak-anak lebih mudah menyerap pelajaran dan berprestasi lebih tinggi. ~kawal MBG~ https://t.co/TlbvWgrxq6,1990983900857053615,https://pbs.twimg.com/ext_tw_video_thumb/1990983798306304000/pu/img/jcFPw2tgg9xPB2FY.jpg,,in,,0,0,0,https://x.com/undefined/status/1990983900857053615,1861076881044635648,unknown,program ini membangun generasi yang tangguh secara fisik dan mental makan bergizi gratis menjadi langkah nyata menghapus kesenjangan sosial anakanak lebih mudah menyerap pelajaran dan berprestasi lebih tinggi kawal mbg,program ini bangun generasi yang tangguh cara fisik dan mental makan gizi gratis jadi langkah nyata hapus senjang sosial anakanak lebih mudah serap ajar dan prestasi lebih tinggi kawal mbg,2025-11-19 03:22:07+00:00
1990982024111497611,Wed Nov 19 03:14:39 +0000 2025,0,Membanggakan! Di bawah kepemimpinan Presiden Prabowo Subianto Program Makan Bergizi Gratis (MBG) Indonesia mencetak rekor dunia sebagai program tercepat dalam implementasinya. Ini adalah bukti nyata komitmen pemerintah dalam mempercepat perbaikan gizi anak bangsa. https://t.co/d7uXms1gaw,1990982024111497611,https://pbs.twimg.com/ext_tw_video_thumb/1990981734016647168/pu/img/lGVX2Okeb4AxJwXz.jpg,,in,,0,0,0,https://x.com/undefined/status/1990982024111497611,1505668723654672385,unknown,membanggakan di bawah kepemimpinan presiden prabowo subianto program makan bergizi gratis mbg indonesia mencetak rekor dunia sebagai program tercepat dalam implementasinya ini adalah bukti nyata komitmen pemerintah dalam mempercepat perbaikan gizi anak bangsa,bangga di bawah pimpin presiden prabowo subianto program makan gizi gratis mbg indonesia cetak rekor dunia bagai program cepat dalam implementasi ini adalah bukti nyata komitmen perintah dalam cepat baik gizi anak bangsa,2025-11-19 03:14:39+00:00
1990981775330558449,Wed Nov 19 03:13:40 +0000 2025,3,Program Makan Bergizi Gratis (MBG) bukan sekadar memberi makan tapi memastikan setiap anak tumbuh optimal. Asupan protein sayur dan buah yang terukur setiap hari membuat risiko stunting semakin menurun. Anak sehat masa depan kuat https://t.co/uN7UOO0Byf,1990981775330558449,https://pbs.twimg.com/media/G6FjX42bMAIPl0f.jpg,,in,,0,0,1,https://x.com/undefined/status/1990981775330558449,1849800948287406086,unknown,program makan bergizi gratis mbg bukan sekadar memberi makan tapi memastikan setiap anak tumbuh optimal asupan protein sayur dan buah yang terukur setiap hari membuat risiko stunting semakin menurun anak sehat masa depan kuat,program makan gizi gratis mbg bukan sekadar beri makan tapi pasti tiap anak tumbuh optimal asupan protein sayur dan buah yang ukur tiap hari buat risiko stunting makin turun anak sehat masa depan kuat,2025-11-19 03:13:40+00:00
1990981589300580558,Wed Nov 19 03:12:56 +0000 2025,0,Program Makan Bergizi Gratis (MBG) tidak hanya memberikan manfaat bagi siswa tetapi juga menggerakkan roda ekonomi lokal. Di Aceh permintaan terhadap tempe meningkat signifikan sejak program ini berjalan. Para perajin kedelai merasakan lonjakan produksi karena dapur-dapur https://t.co/tF9heRYw2X,1990981589300580558,https://pbs.twimg.com/media/G6FjNEzawAAsKsg.jpg,,in,,0,0,1,https://x.com/undefined/status/1990981589300580558,1297177103184482305,unknown,program makan bergizi gratis mbg tidak hanya memberikan manfaat bagi siswa tetapi juga menggerakkan roda ekonomi lokal di aceh permintaan terhadap tempe meningkat signifikan sejak program ini berjalan para perajin kedelai merasakan lonjakan produksi karena dapurdapur,program makan gizi gratis mbg tidak hanya beri manfaat bagi siswa tetapi juga gerak roda ekonomi lokal di aceh minta hadap tempe tingkat signifikan sejak program ini jalan para rajin kedelai rasa lonjak produksi karena dapurdapur,2025-11-19 03:12:56+00:00
1990981415282811254,Wed Nov 19 03:12:14 +0000 2025,0,Presiden @prabowo bangga dengan pencapaian program Makan Bergizi Gratis (MBG) yang telah mencapai 44 juta penerima manfaat. Kepala Negara meyakini prestasi tersebut menjadi yg terbesar di dunia. https://t.co/Tdzx38bHYq,1990981415282811254,https://pbs.twimg.com/ext_tw_video_thumb/1990981006753693696/pu/img/wmMH7Zq6fL5UQqgF.jpg,,in,,0,0,0,https://x.com/undefined/status/1990981415282811254,444260943,unknown,presiden  bangga dengan pencapaian program makan bergizi gratis mbg yang telah mencapai 44 juta penerima manfaat kepala negara meyakini prestasi tersebut menjadi yg terbesar di dunia,presiden bangga dengan capai program makan gizi gratis mbg yang telah capai 44 juta terima manfaat kepala negara yakin prestasi sebut jadi yg besar di dunia,2025-11-19 03:12:14+00:00
1990981389404229950,Wed Nov 19 03:12:08 +0000 2025,0,Wakil Presiden Gibran Rakabuming Raka kembali menegaskan pentingnya pemerataan akses gizi bagi seluruh pelajar Indonesia melalui program Makan Bergizi Gratis (MBG). Dalam peninjauan pelaksanaan MBG di Kepulauan Seribu ia menyoroti bahwa pemenuhan gizi tidak boleh berbeda antara https://t.co/xkbUtRfJ8p,1990981389404229950,https://pbs.twimg.com/media/G6FjBaxbMAQs2EU.jpg,,in,,0,0,0,https://x.com/undefined/status/1990981389404229950,1297177103184482305,unknown,wakil presiden gibran rakabuming raka kembali menegaskan pentingnya pemerataan akses gizi bagi seluruh pelajar indonesia melalui program makan bergizi gratis mbg dalam peninjauan pelaksanaan mbg di kepulauan seribu ia menyoroti bahwa pemenuhan gizi tidak boleh berbeda antara,wakil presiden gibran rakabuming raka kembali tegas penting perata akses gizi bagi seluruh ajar indonesia lalu program makan gizi gratis mbg dalam tinjau laksana mbg di pulau ribu ia sorot bahwa penuh gizi tidak boleh beda antara,2025-11-19 03:12:08+00:00
1990981170948149303,Wed Nov 19 03:11:16 +0000 2025,0,Wakil Presiden Gibran Rakabuming Raka menegaskan bahwa perhatian pemerintah terhadap wilayah kepulauan harus setara dengan kota-kota besar termasuk dalam pelaksanaan program Makan Bergizi Gratis (MBG). Komitmen ini diwujudkan melalui pengawasan langsung terhadap kualitas menu https://t.co/Cfo5sfZpZL,1990981170948149303,https://pbs.twimg.com/media/G6Fi0u4bMAAm9ST.jpg,,in,,0,0,0,https://x.com/undefined/status/1990981170948149303,1297177103184482305,unknown,wakil presiden gibran rakabuming raka menegaskan bahwa perhatian pemerintah terhadap wilayah kepulauan harus setara dengan kotakota besar termasuk dalam pelaksanaan program makan bergizi gratis mbg komitmen ini diwujudkan melalui pengawasan langsung terhadap kualitas menu,wakil presiden gibran rakabuming raka tegas bahwa perhati perintah hadap wilayah pulau harus tara dengan kotakota besar masuk dalam laksana program makan gizi gratis mbg komitmen ini wujud lalu awas langsung hadap kualitas menu,2025-11-19 03:11:16+00:00
1990980629924860267,Wed Nov 19 03:09:07 +0000 2025,0,Menurut Presiden Prabowo Subianto berbagai komentar miring yang diarahkan pada program Makan Bergizi Gratis (MBG) tidak menggoyahkan komitmen pemerintah. Justru fakta di lapangan menunjukkan bahwa MBG adalah program dengan realisasi tercepat di dunia. Jika Brasil membutuhkan https://t.co/ruNwMVkx7r,1990980629924860267,https://pbs.twimg.com/ext_tw_video_thumb/1990980266815553536/pu/img/1yRXJl_qpe2CAXIh.jpg,,in,,0,0,1,https://x.com/undefined/status/1990980629924860267,1297177103184482305,unknown,menurut presiden prabowo subianto berbagai komentar miring yang diarahkan pada program makan bergizi gratis mbg tidak menggoyahkan komitmen pemerintah justru fakta di lapangan menunjukkan bahwa mbg adalah program dengan realisasi tercepat di dunia jika brasil membutuhkan,turut presiden prabowo subianto bagai komentar miring yang arah pada program makan gizi gratis mbg tidak goyah komitmen perintah justru fakta di lapang tunjuk bahwa mbg adalah program dengan realisasi cepat di dunia jika brasil butuh,2025-11-19 03:09:07+00:00
1990980525474091286,Wed Nov 19 03:08:42 +0000 2025,0,Tempe MBG dan Narasi Kedaulatan Pangan Lokal yang Gak Kaleng-Kaleng! Foto ini literally nunjukin kekuatan demand-side policy! Program Makan Bergizi Gratis (MBG) di Aceh bukan cuma soal ngasih makan tapi juga jadi booster buat industri pangan lokal. https://t.co/5UyqxTx9IE,1990980525474091286,https://pbs.twimg.com/media/G6FiPBvakAAab6v.jpg,,in,,0,1,0,https://x.com/undefined/status/1990980525474091286,773236758796394496,unknown,tempe mbg dan narasi kedaulatan pangan lokal yang gak kalengkaleng foto ini literally nunjukin kekuatan demandside policy program makan bergizi gratis mbg di aceh bukan cuma soal ngasih makan tapi juga jadi booster buat industri pangan lokal,tempe mbg dan narasi daulat pangan lokal yang gak kalengkaleng foto ini literally nunjukin kuat demandside policy program makan gizi gratis mbg di aceh bukan cuma soal ngasih makan tapi juga jadi booster buat industri pangan lokal,2025-11-19 03:08:42+00:00
1990980226231513602,Wed Nov 19 03:07:31 +0000 2025,1,Perjuangan para pengantar Program Makan Bergizi Gratis (MBG) di Ambon yang rela menembus berbagai tantangan dengan kendaraan roda dua patut diapresiasi! Semangat mereka demi memastikan anak-anak Ambon mendapatkan gizi terbaik adalah inspirasi bagi kita semua. _ https://t.co/z1O2ZyNrNc,1990980226231513602,https://pbs.twimg.com/ext_tw_video_thumb/1990979877919731713/pu/img/2S5obNvyxnWcFlQy.jpg,,in,,0,0,0,https://x.com/undefined/status/1990980226231513602,1331503267814072320,unknown,perjuangan para pengantar program makan bergizi gratis mbg di ambon yang rela menembus berbagai tantangan dengan kendaraan roda dua patut diapresiasi semangat mereka demi memastikan anakanak ambon mendapatkan gizi terbaik adalah inspirasi bagi kita semua,juang para antar program makan gizi gratis mbg di ambon yang rela tembus bagai tantang dengan kendara roda dua patut apresiasi semangat mereka demi pasti anakanak ambon dapat gizi baik adalah inspirasi bagi kita semua,2025-11-19 03:07:31+00:00
1990980032945172749,Wed Nov 19 03:06:45 +0000 2025,0,Permintaan tempe di Aceh meningkat sejak adanya Program MBG (Makan Bergizi Gratis) yang berdampak pada produksi dan harga kedelai. https://t.co/mhPquX0VJf,1990980032945172749,https://pbs.twimg.com/media/G6FhydobMAQRxG9.jpg,,in,,0,0,0,https://x.com/undefined/status/1990980032945172749,1915384215073677313,unknown,permintaan tempe di aceh meningkat sejak adanya program mbg makan bergizi gratis yang berdampak pada produksi dan harga kedelai,minta tempe di aceh tingkat sejak ada program mbg makan gizi gratis yang dampak pada produksi dan harga kedelai,2025-11-19 03:06:45+00:00
1990979679998935287,Wed Nov 19 03:05:20 +0000 2025,1,Visi Generasi Emas: Gizi Cerdas Prestasi Tembus Langit! Wapres Gibran Rakabuming Raka lagi Tinjak Pelaksanaan Program MBG (Makan Bergizi Gratis) di SMAN 69 Kepulauan Seribu.The Real Level Up: Gizi itu FONDASI. Kalau perut happy dan nutrisi on-point otak juga pasti sat-set https://t.co/G5q8taM8eu,1990979679998935287,https://pbs.twimg.com/media/G6FhdztbsAA0R7c.jpg,,in,,0,1,0,https://x.com/undefined/status/1990979679998935287,773236758796394496,unknown,visi generasi emas gizi cerdas prestasi tembus langit wapres gibran rakabuming raka lagi tinjak pelaksanaan program mbg makan bergizi gratis di sman 69 kepulauan seributhe real level up gizi itu fondasi kalau perut happy dan nutrisi onpoint otak juga pasti satset,visi generasi emas gizi cerdas prestasi tembus langit wapres gibran rakabuming raka lagi tinjak laksana program mbg makan gizi gratis di sman 69 pulau seributhe real level up gizi itu fondasi kalau perut happy dan nutrisi onpoint otak juga pasti satset,2025-11-19 03:05:20+00:00
1990978838394753304,Wed Nov 19 03:02:00 +0000 2025,0,Pelaksanaan Program Makan Bergizi Gratis di Aceh mendorong permintaan tempe sehingga terjadi pergerakan industri pangan lokal di wilayah tersebut. Mendorong perekonomian masyarakat hingga ke seluruh Indonesia adalah dampak positif adanya program MBG. @prabowo https://t.co/JyXy7EqSZm,1990978838394753304,https://pbs.twimg.com/media/G6EwRD_WQAABCV3.jpg,,in,,0,0,0,https://x.com/undefined/status/1990978838394753304,583869780,unknown,pelaksanaan program makan bergizi gratis di aceh mendorong permintaan tempe sehingga terjadi pergerakan industri pangan lokal di wilayah tersebut mendorong perekonomian masyarakat hingga ke seluruh indonesia adalah dampak positif adanya program mbg,laksana program makan gizi gratis di aceh dorong minta tempe sehingga jadi gera industri pangan lokal di wilayah sebut dorong ekonomi masyarakat hingga ke seluruh indonesia adalah dampak positif ada program mbg,2025-11-19 03:02:00+00:00
1990975363288289610,Wed Nov 19 02:48:11 +0000 2025,0,Peninjauan program MBG di Kepulauan Seribu kembali menegaskan komitmen pemerintah memastikan pemenuhan gizi siswa berjalan merata. Program Makan Bergizi Gratis di sekolah menjadi langkah penting untuk meningkatkan kualitas belajar dan mendukung tumbuh kembang generasi muda https://t.co/tAwUTc6n0r,1990975363288289610,https://pbs.twimg.com/media/G6Fdh4CbMAEJMYo.jpg,,in,,0,0,0,https://x.com/undefined/status/1990975363288289610,1918102903891652608,unknown,peninjauan program mbg di kepulauan seribu kembali menegaskan komitmen pemerintah memastikan pemenuhan gizi siswa berjalan merata program makan bergizi gratis di sekolah menjadi langkah penting untuk meningkatkan kualitas belajar dan mendukung tumbuh kembang generasi muda,tinjau program mbg di pulau ribu kembali tegas komitmen perintah pasti penuh gizi siswa jalan rata program makan gizi gratis di sekolah jadi langkah penting untuk tingkat kualitas ajar dan dukung tumbuh kembang generasi muda,2025-11-19 02:48:11+00:00
1990974942767174097,Wed Nov 19 02:46:31 +0000 2025,0,Profil lengkap Yasika Aulia Ramadhani sosok 20 tahun yang memimpin 41 dapur Makan Bergizi Gratis di Sulawesi Selatan. https://t.co/Rx1R5jqrGE,1990974942767174097,,,in,,0,0,0,https://x.com/undefined/status/1990974942767174097,1404018642,unknown,profil lengkap yasika aulia ramadhani sosok 20 tahun yang memimpin 41 dapur makan bergizi gratis di sulawesi selatan,profil lengkap yasika aulia ramadhani sosok 20 tahun yang pimpin 41 dapur makan gizi gratis di sulawesi selatan,2025-11-19 02:46:31+00:00
1990970812200071199,Wed Nov 19 02:30:06 +0000 2025,0,Padahal dari mbanya gw ga melihat letak kearoganannya. Valid lho dia bilang gitu harus melibatkan ahli gizi. Mbg aja kepanjangannya makan bergizi gratis lantas jika bukan dari pihak ahli bikin takaran bergizi terus dari mana? Dari pengawas yg masih perlu belajar lg???,1990970812200071199,,,in,,0,1,0,https://x.com/undefined/status/1990970812200071199,1448194210671128577,unknown,padahal dari mbanya gw ga melihat letak kearoganannya valid lho dia bilang gitu harus melibatkan ahli gizi mbg aja kepanjangannya makan bergizi gratis lantas jika bukan dari pihak ahli bikin takaran bergizi terus dari mana dari pengawas yg masih perlu belajar lg,padahal dari mbanya gw ga lihat letak arogan valid lho dia bilang gitu harus libat ahli gizi mbg aja panjang makan gizi gratis lantas jika bukan dari pihak ahli bikin takar gizi terus dari mana dari awas yg masih perlu ajar lg,2025-11-19 02:30:06+00:00
1990970712249823547,Wed Nov 19 02:29:42 +0000 2025,0,MBG: Makan Bergizi Gratis️ MSG: Makan Siang Gratis️ Selamat datang di Generasi Micin diganti aja pak namanya. Kalau boleh usul mending MSG sekalian dibuat untuk seluruh rakyat Indonesia Pak. Biar adil. Biar jelas juga uang negara dipakai untuk ngasih makan orang bukan..,1990970712249823547,,,in,,0,3,0,https://x.com/undefined/status/1990970712249823547,1504086275300605956,unknown,mbg makan bergizi gratis msg makan siang gratis selamat datang di generasi micin diganti aja pak namanya kalau boleh usul mending msg sekalian dibuat untuk seluruh rakyat indonesia pak biar adil biar jelas juga uang negara dipakai untuk ngasih makan orang bukan,mbg makan gizi gratis msg makan siang gratis selamat datang di generasi micin ganti aja pak nama kalau boleh usul mending msg sekali buat untuk seluruh rakyat indonesia pak biar adil biar jelas juga uang negara pakai untuk ngasih makan orang bukan,2025-11-19 02:29:42+00:00
1990938572480970801,Wed Nov 19 02:20:26 +0000 2025,0,@infamousucup @txtdrimedia Ya benar. Kepala Badan Gizi Nasional (BGN) Dadan Hindayana memang menyatakan bahwa keracunan pada program Makan Bergizi Gratis (MBG) disebabkan kandungan nitrit tinggi di sayuran akibat petani berlebihan menggunakan pupuk nitrogen. Pernyataan ini didukung laporan dari Kompas,1990968380254544135,,infamousucup,in,,0,1,0,https://x.com/undefined/status/1990968380254544135,1720665183188922368,unknown,ya benar kepala badan gizi nasional bgn dadan hindayana memang menyatakan bahwa keracunan pada program makan bergizi gratis mbg disebabkan kandungan nitrit tinggi di sayuran akibat petani berlebihan menggunakan pupuk nitrogen pernyataan ini didukung laporan dari kompas,ya benar kepala badan gizi nasional bgn dad hindayana memang nyata bahwa racun pada program makan gizi gratis mbg sebab kandung nitrit tinggi di sayur akibat tani lebih guna pupuk nitrogen nyata ini dukung lapor dari kompas,2025-11-19 02:20:26+00:00
1990968010459525257,Wed Nov 19 02:18:58 +0000 2025,0,Serda Risal Kelana Babinsa Bentenge Dampingi Program Makan Bergizi Gratis di SDN 8 Bulukumba Pastikan Asupan Gizi Sehat Generasi Penerus BULUKUMBA Babinsa Kelurahan Bentenge Serda Risal Kelana melaksanakan pendampingan MBG di SDN 8 Bulukumba Rabu 19 November 2025. https://t.co/JRhNUqCDl9,1990968010459525257,https://pbs.twimg.com/media/G6FW1OrbMAA9IH7.jpg,,in,,0,0,0,https://x.com/undefined/status/1990968010459525257,1762647935723143168,unknown,serda risal kelana babinsa bentenge dampingi program makan bergizi gratis di sdn 8 bulukumba pastikan asupan gizi sehat generasi penerus bulukumba babinsa kelurahan bentenge serda risal kelana melaksanakan pendampingan mbg di sdn 8 bulukumba rabu 19 november 2025,serda risal kelana babinsa bentenge damping program makan gizi gratis di sdn 8 bulukumba pasti asupan gizi sehat generasi terus bulukumba babinsa lurah bentenge serda risal kelana laksana damping mbg di sdn 8 bulukumba rabu 19 november 2025,2025-11-19 02:18:58+00:00
1990967725338853454,Wed Nov 19 02:17:50 +0000 2025,1,Dalam rangka mendukung Program Asta Cita Presiden di bidang pemenuhan gizi melalui Program Makan Bergizi Gratis (MBG) Seksi Kedokteran dan Kesehatan (Si Dokkes) Polres Sawahlunto melaksanakan kegiatan food safety terhadap menu MBG sebelum didistribusikan kepada penerima manfaat. https://t.co/uitmWXF5sT,1990967725338853454,https://pbs.twimg.com/media/G6FWl48akAA2PoW.jpg,,in,,0,0,0,https://x.com/undefined/status/1990967725338853454,1911964821526056960,unknown,dalam rangka mendukung program asta cita presiden di bidang pemenuhan gizi melalui program makan bergizi gratis mbg seksi kedokteran dan kesehatan si dokkes polres sawahlunto melaksanakan kegiatan food safety terhadap menu mbg sebelum didistribusikan kepada penerima manfaat,dalam rangka dukung program asta cita presiden di bidang penuh gizi lalu program makan gizi gratis mbg seksi dokter dan sehat si dokkes polres sawahlunto laksana giat food safety hadap menu mbg belum distribusi kepada terima manfaat,2025-11-19 02:17:50+00:00
1990965619160985680,Wed Nov 19 02:09:28 +0000 2025,1,Dalam rangka mendukung Program Asta Cita Presiden di bidang pemenuhan gizi melalui Program Makan Bergizi Gratis (MBG) Seksi Kedokteran dan Kesehatan (Si Dokkes) Polres Sawahlunto melaksanakan kegiatan food safety terhadap menu MBG sebelum didistribusikan kepada para penerima https://t.co/TF4Xj6JesE,1990965619160985680,https://pbs.twimg.com/media/G6FUrMnbgAECnwp.jpg,,in,,0,0,0,https://x.com/undefined/status/1990965619160985680,1262560921471217665,unknown,dalam rangka mendukung program asta cita presiden di bidang pemenuhan gizi melalui program makan bergizi gratis mbg seksi kedokteran dan kesehatan si dokkes polres sawahlunto melaksanakan kegiatan food safety terhadap menu mbg sebelum didistribusikan kepada para penerima,dalam rangka dukung program asta cita presiden di bidang penuh gizi lalu program makan gizi gratis mbg seksi dokter dan sehat si dokkes polres sawahlunto laksana giat food safety hadap menu mbg belum distribusi kepada para terima,2025-11-19 02:09:28+00:00
1990959427894292763,Wed Nov 19 01:44:52 +0000 2025,0,Program Makan Bergizi Gratis (MBG) tidak hanya berdampak pada peningkatan gizi anak tetapi juga mendorong perputaran ekonomi lokal melalui pelibatan UMKM dan petani setempat. #PenuhiGiziIndonesia https://t.co/SUOSGg1PKi,1990959427894292763,https://pbs.twimg.com/media/G6FOp6wbMAMoJsK.jpg,,in,,0,0,0,https://x.com/undefined/status/1990959427894292763,1568062588264632321,unknown,program makan bergizi gratis mbg tidak hanya berdampak pada peningkatan gizi anak tetapi juga mendorong perputaran ekonomi lokal melalui pelibatan umkm dan petani setempat,program makan gizi gratis mbg tidak hanya dampak pada tingkat gizi anak tetapi juga dorong putar ekonomi lokal lalu libat umkm dan tani tempat,2025-11-19 01:44:52+00:00
